game_id,date,season_phase,team,opponent,player,position,min,fg,3pt,ft,oreb,dreb,reb,ast,stl,blk,to,pf,pts,plus_minus,fgm,fga,3pm,3pa,ftm,fta,player_shot_value,player_offensive_flow,assist_turnover_ratio
20260528_WSH_SEA,"Thursday, May 28, 2026",regular_season,Seattle Storm,Washington Mystics,Stefanie Dolson,C,20.0,0-3,0-2,0-0,1.0,2.0,3.0,1.0,1.0,0.0,0.0,2.0,0.0,-20.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,,999.0
20260528_WSH_SEA,"Thursday, May 28, 2026",regular_season,Seattle Storm,Washington Mystics,Natisha Hiedeman,G,28.0,2-9,1-5,3-3,0.0,2.0,2.0,1.0,1.0,0.0,3.0,1.0,8.0,-14.0,2.0,9.0,1.0,5.0,3.0,3.0,0.6666666666666666,0.5,0.333
20260528_WSH_SEA,"Thursday, May 28, 2026",regular_season,Seattle Storm,Washington Mystics,Flau'jae Johnson,G,29.0,3-13,0-4,2-2,1.0,1.0,2.0,2.0,0.0,2.0,0.0,3.0,8.0,-11.0,3.0,13.0,0.0,4.0,2.0,2.0,0.15384615384615385,0.6666666666666666,999.0
20260528_WSH_SEA,"Thursday, May 28, 2026",regular_season,Seattle Storm,Washington Mystics,Jade Melbourne,G,23.0,6-8,0-0,3-4,1.0,2.0,3.0,3.0,1.0,0.0,1.0,2.0,15.0,5.0,6.0,8.0,0.0,0.0,3.0,4.0,0.375,0.5,3.0
20260528_WSH_SEA,"Thursday, May 28, 2026",regular_season,Seattle Storm,Washington Mystics,Katie Lou Samuelson,F,15.0,2-3,1-2,3-4,0.0,1.0,1.0,0.0,2.0,0.0,0.0,1.0,8.0,-7.0,2.0,3.0,1.0,2.0,3.0,4.0,2.0,0.0,0.0
20260528_WSH_SEA,"Thursday, May 28, 2026",regular_season,Seattle Storm,Washington Mystics,Mackenzie Holmes,F,20.0,3-4,2-2,0-0,4.0,6.0,10.0,1.0,2.0,0.0,4.0,3.0,8.0,6.0,3.0,4.0,2.0,2.0,0.0,0.0,1.5,0.3333333333333333,0.25
20260528_WSH_SEA,"Thursday, May 28, 2026",regular_season,Seattle Storm,Washington Mystics,Awa Fam,C,17.0,2-5,0-1,2-4,4.0,1.0,5.0,0.0,0.0,0.0,1.0,4.0,6.0,-2.0,2.0,5.0,0.0,1.0,2.0,4.0,0.4,0.0,0.0
20260528_WSH_SEA,"Thursday, May 28, 2026",regular_season,Seattle Storm,Washington Mystics,Lexie Brown,G,11.0,1-3,1-3,0-0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,-7.0,1.0,3.0,1.0,3.0,0.0,0.0,1.0,1.0,999.0
20260528_WSH_SEA,"Thursday, May 28, 2026",regular_season,Seattle Storm,Washington Mystics,Zia Cooke,G,18.0,2-10,0-3,0-0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,2.0,4.0,-12.0,2.0,10.0,0.0,3.0,0.0,0.0,0.0,1.0,2.0
20260528_WSH_SEA,"Thursday, May 28, 2026",regular_season,Seattle Storm,Washington Mystics,Joyner Holmes,F,,,,,,,,,,,,,,,,,,,,,,,
20260528_WSH_SEA,"Thursday, May 28, 2026",regular_season,Seattle Storm,Washington Mystics,Ezi Magbegor,F,,,,,,,,,,,,,,,,,,,,,,,
20260528_WSH_SEA,"Thursday, May 28, 2026",regular_season,Seattle Storm,Washington Mystics,Dominique Malonga,C,,,,,,,,,,,,,,,,,,,,,,,
20260529_LV_DAL,"Friday, May 29, 2026",regular_season,Las Vegas Aces,Dallas Wings,Stephanie Talbot,F,7.0,1-1,0-0,0-0,1.0,2.0,3.0,1.0,0.0,0.0,1.0,0.0,2.0,-3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
20260529_LV_DAL,"Friday, May 29, 2026",regular_season,Las Vegas Aces,Dallas Wings,NaLyssa Smith,F,27.0,4-5,0-0,1-4,4.0,8.0,12.0,0.0,0.0,1.0,1.0,3.0,9.0,-11.0,4.0,5.0,0.0,0.0,1.0,4.0,0.2,0.0,0.0
20260529_LV_DAL,"Friday, May 29, 2026",regular_season,Las Vegas Aces,Dallas Wings,A'ja Wilson,C,35.0,10-24,1-1,0-1,1.0,6.0,7.0,3.0,1.0,0.0,2.0,0.0,21.0,-12.0,10.0,24.0,1.0,1.0,0.0,1.0,0.125,0.3,1.5
20260529_LV_DAL,"Friday, May 29, 2026",regular_season,Las Vegas Aces,Dallas Wings,Chelsea Gray,G,34.0,2-10,1-4,3-3,0.0,3.0,3.0,8.0,1.0,1.0,1.0,3.0,8.0,-2.0,2.0,10.0,1.0,4.0,3.0,3.0,0.6,4.0,8.0
20260529_LV_DAL,"Friday, May 29, 2026",regular_season,Las Vegas Aces,Dallas Wings,Jackie Young,G,33.0,7-20,1-5,0-0,1.0,2.0,3.0,7.0,1.0,0.0,0.0,2.0,15.0,-15.0,7.0,20.0,1.0,5.0,0.0,0.0,0.15,1.0,999.0
20260529_LV_DAL,"Friday, May 29, 2026",regular_season,Las Vegas Aces,Dallas Wings,Cheyenne Parker-Tyus,F,8.0,3-5,1-1,2-2,1.0,1.0,2.0,0.0,0.0,0.0,0.0,3.0,9.0,7.0,3.0,5.0,1.0,1.0,2.0,2.0,1.0,0.0,0.0
20260529_LV_DAL,"Friday, May 29, 2026",regular_season,Las Vegas Aces,Dallas Wings,Kierstan Bell,F,9.0,0-0,0-0,0-0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,999.0
20260529_LV_DAL,"Friday, May 29, 2026",regular_season,Las Vegas Aces,Dallas Wings,Jewell Loyd,G,28.0,3-6,2-5,1-2,0.0,2.0,2.0,1.0,0.0,1.0,0.0,1.0,9.0,-6.0,3.0,6.0,2.0,5.0,1.0,2.0,1.1666666666666667,0.3333333333333333,999.0
20260529_LV_DAL,"Friday, May 29, 2026",regular_season,Las Vegas Aces,Dallas Wings,Chennedy Carter,G,19.0,6-11,2-4,0-0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,2.0,14.0,3.0,6.0,11.0,2.0,4.0,0.0,0.0,0.5454545454545454,0.0,0.0
20260529_LV_DAL,"Friday, May 29, 2026",regular_season,Las Vegas Aces,Dallas Wings,Brianna Turner,F,,,,,,,,,,,,,,,,,,,,,,,
20260529_LV_DAL,"Friday, May 29, 2026",regular_season,Las Vegas Aces,Dallas Wings,Janiah Barker,F,,,,,,,,,,,,,,,,,,,,,,,
20260529_LV_DAL,"Friday, May 29, 2026",regular_season,Dallas Wings,Las Vegas Aces,Jessica Shepard,F,38.0,8-13,0-1,6-6,4.0,16.0,20.0,10.0,0.0,0.0,2.0,3.0,22.0,13.0,8.0,13.0,0.0,1.0,6.0,6.0,0.46153846153846156,1.25,5.0
20260529_LV_DAL,"Friday, May 29, 2026",regular_season,Dallas Wings,Las Vegas Aces,Maddy Siegrist,F,17.0,3-7,2-3,0-0,2.0,5.0,7.0,1.0,0.0,0.0,0.0,2.0,8.0,-1.0,3.0,7.0,2.0,3.0,0.0,0.0,0.8571428571428571,0.3333333333333333,999.0
20260529_LV_DAL,"Friday, May 29, 2026",regular_season,Dallas Wings,Las Vegas Aces,Arike Ogunbowale,G,18.0,0-4,0-1,1-1,0.0,0.0,0.0,2.0,0.0,0.0,1.0,2.0,1.0,-5.0,0.0,4.0,0.0,1.0,1.0,1.0,0.25,,2.0
20260529_LV_DAL,"Friday, May 29, 2026",regular_season,Dallas Wings,Las Vegas Aces,Paige Bueckers,G,38.0,8-18,2-6,2-3,1.0,2.0,3.0,6.0,0.0,2.0,3.0,2.0,20.0,15.0,8.0,18.0,2.0,6.0,2.0,3.0,0.4444444444444444,0.75,2.0
20260529_LV_DAL,"Friday, May 29, 2026",regular_season,Dallas Wings,Las Vegas Aces,Azzi Fudd,G,38.0,9-15,3-5,1-2,1.0,2.0,3.0,2.0,1.0,1.0,0.0,1.0,22.0,15.0,9.0,15.0,3.0,5.0,1.0,2.0,0.6666666666666666,0.2222222222222222,999.0
20260529_LV_DAL,"Friday, May 29, 2026",regular_season,Dallas Wings,Las Vegas Aces,Alysha Clark,F,18.0,1-2,1-2,3-4,0.0,0.0,0.0,1.0,0.0,0.0,1.0,4.0,6.0,11.0,1.0,2.0,1.0,2.0,3.0,4.0,3.0,1.0,1.0
20260529_LV_DAL,"Friday, May 29, 2026",regular_season,Dallas Wings,Las Vegas Aces,Awak Kuier,F,21.0,3-5,2-3,4-4,0.0,4.0,4.0,0.0,0.0,2.0,1.0,1.0,12.0,7.0,3.0,5.0,2.0,3.0,4.0,4.0,2.0,0.0,0.0
20260529_LV_DAL,"Friday, May 29, 2026",regular_season,Dallas Wings,Las Vegas Aces,Odyssey Sims,G,6.0,0-0,0-0,2-2,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,-7.0,0.0,0.0,0.0,0.0,2.0,2.0,,,0.0
20260529_LV_DAL,"Friday, May 29, 2026",regular_season,Dallas Wings,Las Vegas Aces,Aziaha James,G,6.0,1-3,0-1,0-0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,-8.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,999.0
20260529_LV_DAL,"Friday, May 29, 2026",regular_season,Dallas Wings,Las Vegas Aces,Dulcy Fankam Mendjiadeu,F,,,,,,,,,,,,,,,,,,,,,,,
20260529_LV_DAL,"Friday, May 29, 2026",regular_season,Dallas Wings,Las Vegas Aces,Li Yueru,C,,,,,,,,,,,,,,,,,,,,,,,
20260529_LV_DAL,"Friday, May 29, 2026",regular_season,Dallas Wings,Las Vegas Aces,JJ Quinerly,G,,,,,,,,,,,,,,,,,,,,,,,
20260529_IND_GS,"Friday, May 29, 2026",regular_season,Indiana Fever,Golden State Valkyries,Monique Billings,F,19.0,1-2,0-1,2-2,2.0,3.0,5.0,2.0,0.0,1.0,0.0,2.0,4.0,-7.0,1.0,2.0,0.0,1.0,2.0,2.0,1.0,2.0,999.0
20260529_IND_GS,"Friday, May 29, 2026",regular_season,Indiana Fever,Golden State Valkyries,Aliyah Boston,C,22.0,4-11,1-3,4-4,2.0,4.0,6.0,4.0,0.0,0.0,2.0,4.0,13.0,-2.0,4.0,11.0,1.0,3.0,4.0,4.0,0.6363636363636364,1.0,2.0
20260529_IND_GS,"Friday, May 29, 2026",regular_season,Indiana Fever,Golden State Valkyries,Kelsey Mitchell,G,30.0,5-13,2-5,2-3,0.0,1.0,1.0,3.0,0.0,0.0,1.0,5.0,14.0,-6.0,5.0,13.0,2.0,5.0,2.0,3.0,0.6153846153846154,0.6,3.0
20260529_IND_GS,"Friday, May 29, 2026",regular_season,Indiana Fever,Golden State Valkyries,Lexie Hull,G,23.0,2-7,1-3,0-0,1.0,5.0,6.0,0.0,1.0,0.0,1.0,3.0,5.0,2.0,2.0,7.0,1.0,3.0,0.0,0.0,0.42857142857142855,0.0,0.0
20260529_IND_GS,"Friday, May 29, 2026",regular_season,Indiana Fever,Golden State Valkyries,Caitlin Clark,G,29.0,3-12,2-6,8-8,0.0,4.0,4.0,6.0,3.0,1.0,5.0,4.0,16.0,-2.0,3.0,12.0,2.0,6.0,8.0,8.0,1.1666666666666667,2.0,1.2
20260529_IND_GS,"Friday, May 29, 2026",regular_season,Indiana Fever,Golden State Valkyries,Myisha Hines-Allen,F,16.0,1-4,0-0,0-0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,2.0,-2.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,999.0
20260529_IND_GS,"Friday, May 29, 2026",regular_season,Indiana Fever,Golden State Valkyries,Makayla Timpson,F,15.0,3-3,0-0,1-2,2.0,3.0,5.0,2.0,1.0,1.0,0.0,3.0,7.0,2.0,3.0,3.0,0.0,0.0,1.0,2.0,0.3333333333333333,0.6666666666666666,999.0
20260529_IND_GS,"Friday, May 29, 2026",regular_season,Indiana Fever,Golden State Valkyries,Sophie Cunningham,G,25.0,4-11,1-7,2-2,0.0,2.0,2.0,2.0,2.0,0.0,1.0,2.0,11.0,1.0,4.0,11.0,1.0,7.0,2.0,2.0,0.45454545454545453,0.5,2.0
20260529_IND_GS,"Friday, May 29, 2026",regular_season,Indiana Fever,Golden State Valkyries,Raven Johnson,G,21.0,7-10,2-3,0-0,0.0,4.0,4.0,2.0,0.0,1.0,1.0,1.0,16.0,4.0,7.0,10.0,2.0,3.0,0.0,0.0,0.6,0.2857142857142857,2.0
20260529_IND_GS,"Friday, May 29, 2026",regular_season,Indiana Fever,Golden State Valkyries,Grace VanSlooten,F,,,,,,,,,,,,,,,,,,,,,,,
20260529_IND_GS,"Friday, May 29, 2026",regular_season,Indiana Fever,Golden State Valkyries,Damiris Dantas,C,,,,,,,,,,,,,,,,,,,,,,,
20260529_IND_GS,"Friday, May 29, 2026",regular_season,Indiana Fever,Golden State Valkyries,Tyasha Harris,G,,,,,,,,,,,,,,,,,,,,,,,
20260529_IND_GS,"Friday, May 29, 2026",regular_season,Golden State Valkyries,Indiana Fever,Kayla Thornton,F,18.0,0-2,0-2,0-0,0.0,3.0,3.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,,0.0
20260529_IND_GS,"Friday, May 29, 2026",regular_season,Golden State Valkyries,Indiana Fever,Gabby Williams,F,28.0,6-14,0-4,7-10,1.0,5.0,6.0,6.0,3.0,0.0,1.0,1.0,19.0,-2.0,6.0,14.0,0.0,4.0,7.0,10.0,0.5,1.0,6.0
20260529_IND_GS,"Friday, May 29, 2026",regular_season,Golden State Valkyries,Indiana Fever,Kiah Stokes,C,26.0,2-4,0-0,0-0,1.0,3.0,4.0,2.0,0.0,4.0,2.0,1.0,4.0,-2.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
20260529_IND_GS,"Friday, May 29, 2026",regular_season,Golden State Valkyries,Indiana Fever,Kaila Charles,G,15.0,3-5,1-2,0-0,1.0,3.0,4.0,1.0,0.0,0.0,1.0,1.0,7.0,-8.0,3.0,5.0,1.0,2.0,0.0,0.0,0.6,0.3333333333333333,1.0
20260529_IND_GS,"Friday, May 29, 2026",regular_season,Golden State Valkyries,Indiana Fever,Veronica Burton,G,29.0,7-13,1-3,10-12,2.0,4.0,6.0,3.0,1.0,5.0,1.0,5.0,25.0,-2.0,7.0,13.0,1.0,3.0,10.0,12.0,1.0,0.42857142857142855,3.0
20260529_IND_GS,"Friday, May 29, 2026",regular_season,Golden State Valkyries,Indiana Fever,Cecilia Zandalasini,F,14.0,3-8,2-3,0-0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,1.0,8.0,2.0,3.0,8.0,2.0,3.0,0.0,0.0,0.75,1.0,3.0
20260529_IND_GS,"Friday, May 29, 2026",regular_season,Golden State Valkyries,Indiana Fever,Laeticia Amihere,F,14.0,1-5,0-0,1-2,2.0,3.0,5.0,1.0,0.0,1.0,1.0,3.0,3.0,4.0,1.0,5.0,0.0,0.0,1.0,2.0,0.2,1.0,1.0
20260529_IND_GS,"Friday, May 29, 2026",regular_season,Golden State Valkyries,Indiana Fever,Janelle Salaun,F,24.0,7-12,3-5,2-4,1.0,6.0,7.0,3.0,1.0,0.0,0.0,2.0,19.0,1.0,7.0,12.0,3.0,5.0,2.0,4.0,0.9166666666666666,0.42857142857142855,999.0
20260529_IND_GS,"Friday, May 29, 2026",regular_season,Golden State Valkyries,Indiana Fever,Tiffany Hayes,G,5.0,0-0,0-0,0-0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,3.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0
20260529_IND_GS,"Friday, May 29, 2026",regular_season,Golden State Valkyries,Indiana Fever,Kaitlyn Chen,G,11.0,1-1,0-0,0-0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,1.0,2.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,999.0
20260529_IND_GS,"Friday, May 29, 2026",regular_season,Golden State Valkyries,Indiana Fever,Juste Jocyte,G,16.0,1-4,1-2,0-0,0.0,0.0,0.0,2.0,0.0,1.0,2.0,1.0,3.0,7.0,1.0,4.0,1.0,2.0,0.0,0.0,0.75,2.0,1.0
20260529_IND_GS,"Friday, May 29, 2026",regular_season,Golden State Valkyries,Indiana Fever,Ashten Prechtel,F,,,,,,,,,,,,,,,,,,,,,,,
20260529_IND_GS,"Friday, May 29, 2026",regular_season,Golden State Valkyries,Indiana Fever,Ndjakalenga Mwenentanda,G,,,,,,,,,,,,,,,,,,,,,,,
20260529_PHX_NY,"Friday, May 29, 2026",regular_season,Phoenix Mercury,New York Liberty,Alyssa Thomas,F,36.0,5-14,0-0,5-6,1.0,2.0,3.0,8.0,3.0,1.0,3.0,3.0,15.0,-8.0,5.0,14.0,0.0,0.0,5.0,6.0,0.35714285714285715,1.6,2.667
20260529_PHX_NY,"Friday, May 29, 2026",regular_season,Phoenix Mercury,New York Liberty,Natasha Mack,F,28.0,3-5,0-0,0-0,2.0,7.0,9.0,0.0,5.0,1.0,1.0,1.0,6.0,-11.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20260529_PHX_NY,"Friday, May 29, 2026",regular_season,Phoenix Mercury,New York Liberty,Noemie Brochant,F,21.0,0-4,0-4,2-2,0.0,1.0,1.0,0.0,1.0,0.0,0.0,2.0,2.0,-5.0,0.0,4.0,0.0,4.0,2.0,2.0,0.5,,0.0
20260529_PHX_NY,"Friday, May 29, 2026",regular_season,Phoenix Mercury,New York Liberty,Kahleah Copper,G,37.0,4-16,1-8,7-8,0.0,3.0,3.0,1.0,0.0,1.0,3.0,3.0,16.0,-4.0,4.0,16.0,1.0,8.0,7.0,8.0,0.625,0.25,0.333
20260529_PHX_NY,"Friday, May 29, 2026",regular_season,Phoenix Mercury,New York Liberty,Monique Akoa Makani,G,29.0,5-8,3-4,0-0,0.0,3.0,3.0,3.0,1.0,0.0,0.0,6.0,13.0,-9.0,5.0,8.0,3.0,4.0,0.0,0.0,1.125,0.6,999.0
20260529_PHX_NY,"Friday, May 29, 2026",regular_season,Phoenix Mercury,New York Liberty,DeWanna Bonner,F,22.0,0-3,0-2,4-4,0.0,3.0,3.0,0.0,0.0,0.0,0.0,2.0,4.0,-5.0,0.0,3.0,0.0,2.0,4.0,4.0,1.3333333333333333,,0.0
20260529_PHX_NY,"Friday, May 29, 2026",regular_season,Phoenix Mercury,New York Liberty,Valeriane Ayayi,F,3.0,0-1,0-0,0-0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,1.0
20260529_PHX_NY,"Friday, May 29, 2026",regular_season,Phoenix Mercury,New York Liberty,Kyara Linskens,C,12.0,2-4,0-1,0-0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,4.0,4.0,2.0,4.0,0.0,1.0,0.0,0.0,0.0,0.5,999.0
20260529_PHX_NY,"Friday, May 29, 2026",regular_season,Phoenix Mercury,New York Liberty,Jovana Nogic,G,12.0,2-7,2-5,2-2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,8.0,0.0,2.0,7.0,2.0,5.0,2.0,2.0,1.1428571428571428,0.0,0.0
20260529_PHX_NY,"Friday, May 29, 2026",regular_season,Phoenix Mercury,New York Liberty,Sami Whitcomb,G,,,,,,,,,,,,,,,,,,,,,,,
20260529_PHX_NY,"Friday, May 29, 2026",regular_season,Phoenix Mercury,New York Liberty,Kiana Williams,G,,,,,,,,,,,,,,,,,,,,,,,
20260529_PHX_NY,"Friday, May 29, 2026",regular_season,Phoenix Mercury,New York Liberty,Quionche Carter,G,,,,,,,,,,,,,,,,,,,,,,,
20260529_PHX_NY,"Friday, May 29, 2026",regular_season,New York Liberty,Phoenix Mercury,Breanna Stewart,F,29.0,4-11,1-4,0-0,2.0,6.0,8.0,4.0,1.0,0.0,2.0,0.0,9.0,4.0,4.0,11.0,1.0,4.0,0.0,0.0,0.2727272727272727,1.0,2.0
20260529_PHX_NY,"Friday, May 29, 2026",regular_season,New York Liberty,Phoenix Mercury,Leonie Fiebich,F,30.0,1-6,0-2,1-1,1.0,1.0,2.0,1.0,1.0,0.0,4.0,1.0,3.0,2.0,1.0,6.0,0.0,2.0,1.0,1.0,0.16666666666666666,1.0,0.25
20260529_PHX_NY,"Friday, May 29, 2026",regular_season,New York Liberty,Phoenix Mercury,Jonquel Jones,C,31.0,2-9,1-4,4-4,3.0,6.0,9.0,2.0,1.0,2.0,2.0,4.0,9.0,8.0,2.0,9.0,1.0,4.0,4.0,4.0,0.7777777777777778,1.0,1.0
20260529_PHX_NY,"Friday, May 29, 2026",regular_season,New York Liberty,Phoenix Mercury,Marine Johannes,G,19.0,2-5,2-5,0-0,0.0,2.0,2.0,1.0,0.0,0.0,2.0,4.0,6.0,-6.0,2.0,5.0,2.0,5.0,0.0,0.0,1.2,0.5,0.5
20260529_PHX_NY,"Friday, May 29, 2026",regular_season,New York Liberty,Phoenix Mercury,Pauline Astier,G,31.0,6-8,1-1,3-4,0.0,6.0,6.0,6.0,0.0,1.0,2.0,5.0,16.0,10.0,6.0,8.0,1.0,1.0,3.0,4.0,0.75,1.0,3.0
20260529_PHX_NY,"Friday, May 29, 2026",regular_season,New York Liberty,Phoenix Mercury,Satou Sabally,F,10.0,1-3,0-1,2-2,0.0,3.0,3.0,1.0,0.0,0.0,1.0,2.0,4.0,5.0,1.0,3.0,0.0,1.0,2.0,2.0,0.6666666666666666,1.0,1.0
20260529_PHX_NY,"Friday, May 29, 2026",regular_season,New York Liberty,Phoenix Mercury,Han Xu,C,17.0,4-7,1-2,0-0,1.0,5.0,6.0,1.0,0.0,1.0,1.0,1.0,9.0,5.0,4.0,7.0,1.0,2.0,0.0,0.0,0.42857142857142855,0.25,1.0
20260529_PHX_NY,"Friday, May 29, 2026",regular_season,New York Liberty,Phoenix Mercury,Rebekah Gardner,G,15.0,3-5,0-1,0-0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0,6.0,3.0,3.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
20260529_PHX_NY,"Friday, May 29, 2026",regular_season,New York Liberty,Phoenix Mercury,Betnijah Laney-Hamilton,G,15.0,3-6,2-5,5-6,0.0,3.0,3.0,2.0,2.0,0.0,1.0,1.0,13.0,2.0,3.0,6.0,2.0,5.0,5.0,6.0,1.8333333333333333,0.6666666666666666,2.0
20260529_PHX_NY,"Friday, May 29, 2026",regular_season,New York Liberty,Phoenix Mercury,Rebecca Allen,G,3.0,0-0,0-0,0-0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0
20260529_PHX_NY,"Friday, May 29, 2026",regular_season,New York Liberty,Phoenix Mercury,Raquel Carrera,F,,,,,,,,,,,,,,,,,,,,,,,
20260529_LA_WSH,"Friday, May 29, 2026",regular_season,Los Angeles Sparks,Washington Mystics,Nneka Ogwumike,F,33.0,8-17,1-3,3-5,2.0,9.0,11.0,2.0,1.0,1.0,1.0,3.0,20.0,4.0,8.0,17.0,1.0,3.0,3.0,5.0,0.35294117647058826,0.25,2.0
20260529_LA_WSH,"Friday, May 29, 2026",regular_season,Los Angeles Sparks,Washington Mystics,Dearica Hamby,F,30.0,4-9,0-2,6-8,2.0,5.0,7.0,9.0,4.0,0.0,1.0,2.0,14.0,0.0,4.0,9.0,0.0,2.0,6.0,8.0,0.6666666666666666,2.25,9.0
20260529_LA_WSH,"Friday, May 29, 2026",regular_season,Los Angeles Sparks,Washington Mystics,Erica Wheeler,G,35.0,8-16,1-4,4-4,1.0,1.0,2.0,8.0,1.0,0.0,4.0,1.0,21.0,8.0,8.0,16.0,1.0,4.0,4.0,4.0,0.4375,1.0,2.0
20260529_LA_WSH,"Friday, May 29, 2026",regular_season,Los Angeles Sparks,Washington Mystics,Ariel Atkins,G,29.0,4-5,0-0,0-0,1.0,1.0,2.0,2.0,0.0,0.0,2.0,6.0,8.0,-2.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0
20260529_LA_WSH,"Friday, May 29, 2026",regular_season,Los Angeles Sparks,Washington Mystics,Rae Burrell,G,32.0,2-8,0-5,0-1,0.0,2.0,2.0,1.0,0.0,0.0,1.0,4.0,4.0,-5.0,2.0,8.0,0.0,5.0,0.0,1.0,0.0,0.5,1.0
20260529_LA_WSH,"Friday, May 29, 2026",regular_season,Los Angeles Sparks,Washington Mystics,Cameron Brink,F,17.0,5-7,2-3,4-4,1.0,1.0,2.0,1.0,1.0,1.0,2.0,4.0,16.0,6.0,5.0,7.0,2.0,3.0,4.0,4.0,1.4285714285714286,0.2,0.5
20260529_LA_WSH,"Friday, May 29, 2026",regular_season,Los Angeles Sparks,Washington Mystics,Jihyun Park,F,6.0,0-0,0-0,0-2,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,,,0.0
20260529_LA_WSH,"Friday, May 29, 2026",regular_season,Los Angeles Sparks,Washington Mystics,Ta'Niya Latson,G,5.0,0-1,0-0,3-4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,-3.0,0.0,1.0,0.0,0.0,3.0,4.0,3.0,,0.0
20260529_LA_WSH,"Friday, May 29, 2026",regular_season,Los Angeles Sparks,Washington Mystics,Chance Gray,G,13.0,2-3,2-3,0-0,2.0,1.0,3.0,0.0,0.0,0.0,1.0,2.0,6.0,12.0,2.0,3.0,2.0,3.0,0.0,0.0,2.0,0.0,0.0
20260529_LA_WSH,"Friday, May 29, 2026",regular_season,Los Angeles Sparks,Washington Mystics,Emma Cannon,F,,,,,,,,,,,,,,,,,,,,,,,
20260529_LA_WSH,"Friday, May 29, 2026",regular_season,Washington Mystics,Los Angeles Sparks,Michaela Onyenwere,F,24.0,1-5,1-4,1-4,3.0,0.0,3.0,3.0,0.0,0.0,2.0,3.0,4.0,2.0,1.0,5.0,1.0,4.0,1.0,4.0,0.8,3.0,1.5
20260529_LA_WSH,"Friday, May 29, 2026",regular_season,Washington Mystics,Los Angeles Sparks,Kiki Iriafen,F,27.0,6-10,0-1,1-2,1.0,8.0,9.0,1.0,0.0,0.0,0.0,4.0,13.0,2.0,6.0,10.0,0.0,1.0,1.0,2.0,0.1,0.16666666666666666,999.0
20260529_LA_WSH,"Friday, May 29, 2026",regular_season,Washington Mystics,Los Angeles Sparks,Shakira Austin,C,25.0,8-10,0-0,9-9,1.0,9.0,10.0,3.0,0.0,0.0,4.0,4.0,25.0,2.0,8.0,10.0,0.0,0.0,9.0,9.0,0.9,0.375,0.75
20260529_LA_WSH,"Friday, May 29, 2026",regular_season,Washington Mystics,Los Angeles Sparks,Sonia Citron,G,37.0,7-10,2-4,5-6,0.0,1.0,1.0,8.0,1.0,1.0,4.0,2.0,21.0,-1.0,7.0,10.0,2.0,4.0,5.0,6.0,1.1,1.1428571428571428,2.0
20260529_LA_WSH,"Friday, May 29, 2026",regular_season,Washington Mystics,Los Angeles Sparks,Georgia Amoore,G,23.0,0-7,0-6,1-2,0.0,1.0,1.0,3.0,0.0,0.0,3.0,4.0,1.0,-12.0,0.0,7.0,0.0,6.0,1.0,2.0,0.14285714285714285,,1.0
20260529_LA_WSH,"Friday, May 29, 2026",regular_season,Washington Mystics,Los Angeles Sparks,Angela Dugalic,F,17.0,3-3,0-0,0-0,1.0,4.0,5.0,1.0,3.0,1.0,1.0,3.0,6.0,-12.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1.0
