game_id,date,season_phase,team,opponent,player,position,min,fg,3pt,ft,oreb,dreb,reb,ast,stl,blk,to,pf,pts,plus_minus
20260530_ATL_POR,"Saturday, May 30, 2026",regular_season,Portland Fire,Atlanta Dream,Bridget Carleton,F,,,,,,,,,,,,,,
20260530_ATL_POR,"Saturday, May 30, 2026",regular_season,Portland Fire,Atlanta Dream,Teja Oblak,G,,,,,,,,,,,,,,
20260530_SEA_TOR,"Saturday, May 30, 2026",regular_season,Seattle Storm,Toronto Tempo,Jordan Horston,F,22,6-11,1-2,2-2,3,1,4,1,4,0,2,0,15,-2
20260530_SEA_TOR,"Saturday, May 30, 2026",regular_season,Seattle Storm,Toronto Tempo,Stefanie Dolson,C,23,3-5,1-1,0-0,2,2,4,2,1,1,1,3,7,-11
20260530_SEA_TOR,"Saturday, May 30, 2026",regular_season,Seattle Storm,Toronto Tempo,Natisha Hiedeman,G,23,7-12,3-8,1-1,0,2,2,7,0,0,2,2,18,-9
20260530_SEA_TOR,"Saturday, May 30, 2026",regular_season,Seattle Storm,Toronto Tempo,Flau'jae Johnson,G,24,3-9,1-5,0-0,1,2,3,3,0,1,2,2,7,-15
20260530_SEA_TOR,"Saturday, May 30, 2026",regular_season,Seattle Storm,Toronto Tempo,Jade Melbourne,G,27,3-8,1-2,1-1,0,3,3,4,0,1,3,3,8,-18
20260530_SEA_TOR,"Saturday, May 30, 2026",regular_season,Seattle Storm,Toronto Tempo,Katie Lou Samuelson,F,17,1-5,0-4,0-1,0,4,4,2,1,0,2,1,2,-16
20260530_SEA_TOR,"Saturday, May 30, 2026",regular_season,Seattle Storm,Toronto Tempo,Mackenzie Holmes,F,15,2-3,0-0,2-2,2,5,7,1,1,0,1,3,6,-5
20260530_SEA_TOR,"Saturday, May 30, 2026",regular_season,Seattle Storm,Toronto Tempo,Awa Fam,C,24,3-10,0-2,1-1,1,4,5,0,0,1,2,3,7,-20
20260530_SEA_TOR,"Saturday, May 30, 2026",regular_season,Seattle Storm,Toronto Tempo,Lexie Brown,G,14,0-2,0-2,0-0,0,0,0,1,0,0,1,2,0,-2
20260530_SEA_TOR,"Saturday, May 30, 2026",regular_season,Seattle Storm,Toronto Tempo,Zia Cooke,G,11,1-6,0-1,0-0,0,0,0,0,0,0,1,1,2,-7
20260530_SEA_TOR,"Saturday, May 30, 2026",regular_season,Seattle Storm,Toronto Tempo,Joyner Holmes,F,,,,,,,,,,,,,,
20260530_SEA_TOR,"Saturday, May 30, 2026",regular_season,Seattle Storm,Toronto Tempo,Ezi Magbegor,F,,,,,,,,,,,,,,
20260530_SEA_TOR,"Saturday, May 30, 2026",regular_season,Seattle Storm,Toronto Tempo,Dominique Malonga,C,,,,,,,,,,,,,,
20260530_SEA_TOR,"Saturday, May 30, 2026",regular_season,Toronto Tempo,Seattle Storm,Nyara Sabally,F,26,2-5,0-1,4-4,2,2,4,0,2,1,1,1,8,+15
20260530_SEA_TOR,"Saturday, May 30, 2026",regular_season,Toronto Tempo,Seattle Storm,Laura Juskaite,F,25,5-8,4-5,0-0,0,5,5,1,2,0,1,3,14,+25
20260530_SEA_TOR,"Saturday, May 30, 2026",regular_season,Toronto Tempo,Seattle Storm,Brittney Sykes,G,29,4-12,0-4,7-7,1,2,3,2,1,0,1,2,15,+8
20260530_SEA_TOR,"Saturday, May 30, 2026",regular_season,Toronto Tempo,Seattle Storm,Marina Mabrey,G,29,6-13,3-9,3-3,0,3,3,4,1,0,3,0,18,+6
20260530_SEA_TOR,"Saturday, May 30, 2026",regular_season,Toronto Tempo,Seattle Storm,Kiki Rice,G,28,4-8,0-2,9-9,2,4,6,1,4,0,3,3,17,+24
20260530_SEA_TOR,"Saturday, May 30, 2026",regular_season,Toronto Tempo,Seattle Storm,Maria Conde,F,23,3-6,3-4,4-4,0,6,6,2,0,0,1,1,13,+19
20260530_SEA_TOR,"Saturday, May 30, 2026",regular_season,Toronto Tempo,Seattle Storm,Teonni Key,F,9,0-1,0-1,0-2,1,0,1,0,0,0,0,1,0,-1
20260530_SEA_TOR,"Saturday, May 30, 2026",regular_season,Toronto Tempo,Seattle Storm,Kia Nurse,G,10,0-2,0-1,0-0,0,2,2,0,1,0,0,0,0,-4
20260530_SEA_TOR,"Saturday, May 30, 2026",regular_season,Toronto Tempo,Seattle Storm,Julie Allemand,G,17,2-4,0-2,2-2,0,4,4,4,1,0,2,2,6,+15
20260530_SEA_TOR,"Saturday, May 30, 2026",regular_season,Toronto Tempo,Seattle Storm,Tima Pouye,G,4,0-0,0-0,2-2,0,0,0,0,0,0,0,0,2,-2
20260530_SEA_TOR,"Saturday, May 30, 2026",regular_season,Toronto Tempo,Seattle Storm,Isabelle Harrison,F,,,,,,,,,,,,,,
20260530_SEA_TOR,"Saturday, May 30, 2026",regular_season,Toronto Tempo,Seattle Storm,Nikolina Milic,F,,,,,,,,,,,,,,
20260530_SEA_TOR,"Saturday, May 30, 2026",regular_season,Toronto Tempo,Seattle Storm,Temi Fagbenle,C,,,,,,,,,,,,,,
20260530_LA_CON,"Saturday, May 30, 2026",regular_season,Los Angeles Sparks,Connecticut Sun,Nneka Ogwumike,F,33,4-8,1-4,3-6,2,1,3,2,1,0,0,2,12,-13
20260530_LA_CON,"Saturday, May 30, 2026",regular_season,Los Angeles Sparks,Connecticut Sun,Dearica Hamby,F,30,4-13,0-2,3-5,4,3,7,2,1,2,2,2,11,-4
20260530_LA_CON,"Saturday, May 30, 2026",regular_season,Los Angeles Sparks,Connecticut Sun,Erica Wheeler,G,30,5-12,0-4,3-5,1,2,3,6,1,0,4,3,13,-3
20260530_LA_CON,"Saturday, May 30, 2026",regular_season,Los Angeles Sparks,Connecticut Sun,Ariel Atkins,G,32,3-9,2-4,8-8,1,3,4,1,4,3,3,5,16,+5
20260530_LA_CON,"Saturday, May 30, 2026",regular_season,Los Angeles Sparks,Connecticut Sun,Rae Burrell,G,27,6-13,2-4,2-2,2,3,5,1,0,1,2,2,16,-6
20260530_LA_CON,"Saturday, May 30, 2026",regular_season,Los Angeles Sparks,Connecticut Sun,Cameron Brink,F,18,1-4,0-1,0-0,0,4,4,3,1,1,5,4,2,+11
20260530_LA_CON,"Saturday, May 30, 2026",regular_season,Los Angeles Sparks,Connecticut Sun,Kate Martin,G,13,1-2,0-1,0-0,0,1,1,0,1,0,0,3,2,+3
20260530_LA_CON,"Saturday, May 30, 2026",regular_season,Los Angeles Sparks,Connecticut Sun,Ta'Niya Latson,G,5,1-1,1-1,0-0,0,0,0,0,0,0,0,1,3,-3
20260530_LA_CON,"Saturday, May 30, 2026",regular_season,Los Angeles Sparks,Connecticut Sun,Chance Gray,G,13,2-4,2-4,0-0,1,1,2,1,0,0,0,2,6,-5
20260530_LA_CON,"Saturday, May 30, 2026",regular_season,Los Angeles Sparks,Connecticut Sun,Emma Cannon,F,,,,,,,,,,,,,,
20260530_LA_CON,"Saturday, May 30, 2026",regular_season,Los Angeles Sparks,Connecticut Sun,Sania Feagin,F,,,,,,,,,,,,,,
20260530_LA_CON,"Saturday, May 30, 2026",regular_season,Los Angeles Sparks,Connecticut Sun,Jihyun Park,F,,,,,,,,,,,,,,
20260530_LA_CON,"Saturday, May 30, 2026",regular_season,Los Angeles Sparks,Connecticut Sun,Kelsey Plum,G,,,,,,,,,,,,,,
20260530_LA_CON,"Saturday, May 30, 2026",regular_season,Connecticut Sun,Los Angeles Sparks,Diamond Miller,F,20,5-11,1-3,1-1,1,0,1,2,1,0,1,3,12,+2
20260530_LA_CON,"Saturday, May 30, 2026",regular_season,Connecticut Sun,Los Angeles Sparks,Aneesah Morrow,F,32,6-13,1-4,4-4,4,10,14,2,2,1,3,3,17,0
20260530_LA_CON,"Saturday, May 30, 2026",regular_season,Connecticut Sun,Los Angeles Sparks,Brittney Griner,C,15,3-5,0-0,3-4,1,1,2,1,0,1,2,1,9,-1
20260530_LA_CON,"Saturday, May 30, 2026",regular_season,Connecticut Sun,Los Angeles Sparks,Saniya Rivers,G,29,4-10,0-1,1-2,0,0,0,4,2,1,3,2,9,+6
20260530_LA_CON,"Saturday, May 30, 2026",regular_season,Connecticut Sun,Los Angeles Sparks,Leila Lacan,G,21,5-14,1-6,1-4,1,1,2,3,1,0,1,4,12,+4
20260530_LA_CON,"Saturday, May 30, 2026",regular_season,Connecticut Sun,Los Angeles Sparks,Raegan Beers,F,11,0-0,0-0,0-0,2,5,7,2,0,0,2,5,0,+4
20260530_LA_CON,"Saturday, May 30, 2026",regular_season,Connecticut Sun,Los Angeles Sparks,Nell Angloma,F,11,0-2,0-1,2-2,0,0,0,0,0,1,1,2,2,-1
20260530_LA_CON,"Saturday, May 30, 2026",regular_season,Connecticut Sun,Los Angeles Sparks,Olivia Nelson-Ododa,C,17,0-1,0-0,4-4,1,3,4,1,1,1,0,4,4,+3
20260530_LA_CON,"Saturday, May 30, 2026",regular_season,Connecticut Sun,Los Angeles Sparks,Kennedy Burke,G,24,4-8,2-5,4-8,2,4,6,0,2,3,0,1,14,+3
20260530_LA_CON,"Saturday, May 30, 2026",regular_season,Connecticut Sun,Los Angeles Sparks,Charlisse Leger-Walker,G,13,0-2,0-1,2-2,0,1,1,3,2,1,3,2,2,-3
20260530_LA_CON,"Saturday, May 30, 2026",regular_season,Connecticut Sun,Los Angeles Sparks,Gianna Kneepkens,G,6,1-1,1-1,0-0,0,0,0,0,0,0,0,2,3,-2
20260530_LA_CON,"Saturday, May 30, 2026",regular_season,Connecticut Sun,Los Angeles Sparks,Aaliyah Edwards,F,,,,,,,,,,,,,,
20260531_IND_POR,"Sunday, May 31, 2026",regular_season,Indiana Fever,Portland Fire,Monique Billings,F,8,0-0,0-0,0-0,1,0,1,0,0,1,1,1,0,-9
20260531_IND_POR,"Sunday, May 31, 2026",regular_season,Indiana Fever,Portland Fire,Aliyah Boston,C,26,7-13,0-1,4-4,2,5,7,2,0,0,3,3,18,-14
20260531_IND_POR,"Sunday, May 31, 2026",regular_season,Indiana Fever,Portland Fire,Kelsey Mitchell,G,33,4-9,1-2,8-9,1,0,1,4,2,0,2,0,17,-11
20260531_IND_POR,"Sunday, May 31, 2026",regular_season,Indiana Fever,Portland Fire,Lexie Hull,G,16,0-4,0-4,0-0,0,1,1,1,0,0,0,1,0,-9
20260531_IND_POR,"Sunday, May 31, 2026",regular_season,Indiana Fever,Portland Fire,Caitlin Clark,G,22,1-7,0-2,4-5,1,1,2,6,1,0,1,5,6,-8
20260531_IND_POR,"Sunday, May 31, 2026",regular_season,Indiana Fever,Portland Fire,Myisha Hines-Allen,F,18,3-5,1-1,0-0,0,2,2,2,0,0,5,2,7,+1
20260531_IND_POR,"Sunday, May 31, 2026",regular_season,Indiana Fever,Portland Fire,Makayla Timpson,F,25,3-5,0-0,5-5,3,3,6,1,1,2,1,3,11,-4
20260531_IND_POR,"Sunday, May 31, 2026",regular_season,Indiana Fever,Portland Fire,Grace VanSlooten,F,6,1-1,0-0,0-0,0,0,0,0,0,0,0,0,2,-6
20260531_IND_POR,"Sunday, May 31, 2026",regular_season,Indiana Fever,Portland Fire,Sophie Cunningham,G,26,3-5,2-4,7-8,0,3,3,4,1,0,1,3,15,-4
20260531_IND_POR,"Sunday, May 31, 2026",regular_season,Indiana Fever,Portland Fire,Tyasha Harris,G,12,1-5,1-5,2-2,1,1,2,1,0,0,2,0,5,-5
20260531_IND_POR,"Sunday, May 31, 2026",regular_season,Indiana Fever,Portland Fire,Raven Johnson,G,10,1-4,0-3,1-2,0,1,1,0,1,0,1,6,3,-11
20260531_IND_POR,"Sunday, May 31, 2026",regular_season,Indiana Fever,Portland Fire,Damiris Dantas,C,,,,,,,,,,,,,,
20260531_IND_POR,"Sunday, May 31, 2026",regular_season,Portland Fire,Indiana Fever,Bridget Carleton,F,32,6-15,2-6,0-0,0,2,2,3,3,2,0,3,14,+17
20260531_IND_POR,"Sunday, May 31, 2026",regular_season,Portland Fire,Indiana Fever,Emily Engstler,F,29,7-10,2-3,0-0,3,7,10,4,4,2,1,3,16,+15
20260531_IND_POR,"Sunday, May 31, 2026",regular_season,Portland Fire,Indiana Fever,Nyadiew Puoch,F,16,1-3,0-0,0-0,2,0,2,1,0,0,0,3,2,-4
20260531_IND_POR,"Sunday, May 31, 2026",regular_season,Portland Fire,Indiana Fever,Megan DiLeo,C,28,8-8,1-1,5-6,0,1,1,0,0,1,0,4,22,+15
20260531_IND_POR,"Sunday, May 31, 2026",regular_season,Portland Fire,Indiana Fever,Carla Leite,G,27,6-12,0-2,6-6,0,1,1,12,0,0,4,3,18,+20
20260531_IND_POR,"Sunday, May 31, 2026",regular_season,Portland Fire,Indiana Fever,Frieda Buhner,F,14,3-5,0-1,4-4,1,0,1,0,1,0,0,3,10,+14
20260531_IND_POR,"Sunday, May 31, 2026",regular_season,Portland Fire,Indiana Fever,Luisa Geiselsoder,C,12,0-1,0-0,0-0,1,0,1,1,0,0,1,1,0,+1
20260531_IND_POR,"Sunday, May 31, 2026",regular_season,Portland Fire,Indiana Fever,Holly Winterburn,G,3,0-0,0-0,0-0,0,0,0,1,0,0,1,0,0,-3
20260531_IND_POR,"Sunday, May 31, 2026",regular_season,Portland Fire,Indiana Fever,Sarah Ashlee Barker,G,28,4-13,3-9,4-4,1,5,6,4,0,0,2,4,15,+6
20260531_IND_POR,"Sunday, May 31, 2026",regular_season,Portland Fire,Indiana Fever,Teja Oblak,G,10,1-3,1-1,0-0,0,1,1,0,0,0,2,2,3,-1
20260531_IND_POR,"Sunday, May 31, 2026",regular_season,Portland Fire,Indiana Fever,Serah Williams,C,,,,,,,,,,,,,,
20260531_IND_POR,"Sunday, May 31, 2026",regular_season,Portland Fire,Indiana Fever,Karlie Samuelson,G,,,,,,,,,,,,,,
20260531_LV_GS,"Sunday, May 31, 2026",regular_season,Las Vegas Aces,Golden State Valkyries,Stephanie Talbot,F,32,2-7,2-7,4-5,2,5,7,4,1,0,1,5,10,+8
20260531_LV_GS,"Sunday, May 31, 2026",regular_season,Las Vegas Aces,Golden State Valkyries,NaLyssa Smith,F,25,7-9,0-0,1-2,2,7,9,1,0,0,2,3,15,-2
20260531_LV_GS,"Sunday, May 31, 2026",regular_season,Las Vegas Aces,Golden State Valkyries,A'ja Wilson,C,36,11-22,0-1,6-7,5,10,15,4,1,4,4,2,28,+11
20260531_LV_GS,"Sunday, May 31, 2026",regular_season,Las Vegas Aces,Golden State Valkyries,Chelsea Gray,G,36,1-7,0-2,3-3,0,2,2,6,2,0,5,4,5,+7
20260531_LV_GS,"Sunday, May 31, 2026",regular_season,Las Vegas Aces,Golden State Valkyries,Jackie Young,G,37,9-17,5-9,0-0,0,7,7,9,1,0,2,1,23,+12
20260531_LV_GS,"Sunday, May 31, 2026",regular_season,Las Vegas Aces,Golden State Valkyries,Brianna Turner,F,10,2-4,0-0,0-0,2,1,3,0,0,1,1,2,4,+4
20260531_LV_GS,"Sunday, May 31, 2026",regular_season,Las Vegas Aces,Golden State Valkyries,Kierstan Bell,F,14,0-2,0-2,0-0,1,0,1,2,0,2,0,1,0,+8
20260531_LV_GS,"Sunday, May 31, 2026",regular_season,Las Vegas Aces,Golden State Valkyries,Chennedy Carter,G,9,1-1,1-1,3-4,0,1,1,0,0,1,0,0,6,+2
20260531_LV_GS,"Sunday, May 31, 2026",regular_season,Las Vegas Aces,Golden State Valkyries,Cheyenne Parker-Tyus,F,,,,,,,,,,,,,,
20260531_LV_GS,"Sunday, May 31, 2026",regular_season,Las Vegas Aces,Golden State Valkyries,Janiah Barker,F,,,,,,,,,,,,,,
20260531_LV_GS,"Sunday, May 31, 2026",regular_season,Golden State Valkyries,Las Vegas Aces,Kayla Thornton,F,27,4-10,4-7,0-0,0,4,4,0,2,0,0,4,12,-10
20260531_LV_GS,"Sunday, May 31, 2026",regular_season,Golden State Valkyries,Las Vegas Aces,Gabby Williams,F,26,6-14,4-6,4-4,0,4,4,1,2,0,2,2,20,+2
20260531_LV_GS,"Sunday, May 31, 2026",regular_season,Golden State Valkyries,Las Vegas Aces,Cecilia Zandalasini,F,21,3-7,2-5,1-2,2,2,4,1,0,0,4,1,9,-9
20260531_LV_GS,"Sunday, May 31, 2026",regular_season,Golden State Valkyries,Las Vegas Aces,Kiah Stokes,C,24,0-2,0-1,0-0,0,7,7,0,1,0,0,2,0,-7
20260531_LV_GS,"Sunday, May 31, 2026",regular_season,Golden State Valkyries,Las Vegas Aces,Veronica Burton,G,28,3-9,1-3,0-0,2,1,3,5,1,0,2,4,7,-15
20260531_LV_GS,"Sunday, May 31, 2026",regular_season,Golden State Valkyries,Las Vegas Aces,Laeticia Amihere,F,7,0-5,0-0,2-2,4,0,4,2,0,0,0,1,2,+3
20260531_LV_GS,"Sunday, May 31, 2026",regular_season,Golden State Valkyries,Las Vegas Aces,Janelle Salaun,F,21,5-13,3-8,3-3,1,3,4,1,2,0,0,3,16,-12
20260531_LV_GS,"Sunday, May 31, 2026",regular_season,Golden State Valkyries,Las Vegas Aces,Tiffany Hayes,G,14,1-4,0-1,3-4,0,0,0,1,1,0,1,2,5,-16
20260531_LV_GS,"Sunday, May 31, 2026",regular_season,Golden State Valkyries,Las Vegas Aces,Kaila Charles,G,11,0-4,0-2,0-0,0,0,0,1,0,0,2,2,0,-8
20260531_LV_GS,"Sunday, May 31, 2026",regular_season,Golden State Valkyries,Las Vegas Aces,Kaitlyn Chen,G,12,2-4,1-1,0-0,0,1,1,3,0,0,0,0,5,+5
20260531_LV_GS,"Sunday, May 31, 2026",regular_season,Golden State Valkyries,Las Vegas Aces,Ndjakalenga Mwenentanda,G,4,0-0,0-0,0-0,0,1,1,0,0,0,1,0,0,+7
20260531_LV_GS,"Sunday, May 31, 2026",regular_season,Golden State Valkyries,Las Vegas Aces,Juste Jocyte,G,5,1-2,1-1,2-2,0,1,1,1,0,0,0,0,5,+10
20260602_SEA_DAL,"Tuesday, June 02, 2026",regular_season,Seattle Storm,Dallas Wings,Jordan Horston,F,27,1-7,0-2,0-0,1,5,6,1,0,4,2,1,2,-13
20260602_SEA_DAL,"Tuesday, June 02, 2026",regular_season,Seattle Storm,Dallas Wings,Stefanie Dolson,C,20,1-4,0-2,0-0,0,2,2,0,0,2,1,4,2,-18
20260602_SEA_DAL,"Tuesday, June 02, 2026",regular_season,Seattle Storm,Dallas Wings,Natisha Hiedeman,G,26,3-9,0-2,5-5,0,2,2,2,0,0,3,1,11,-22
20260602_SEA_DAL,"Tuesday, June 02, 2026",regular_season,Seattle Storm,Dallas Wings,Flau'jae Johnson,G,25,4-12,1-5,7-10,2,8,10,1,1,1,5,6,16,-22
20260602_SEA_DAL,"Tuesday, June 02, 2026",regular_season,Seattle Storm,Dallas Wings,Jade Melbourne,G,25,2-8,1-3,0-0,0,3,3,1,0,0,1,6,5,-23
20260602_SEA_DAL,"Tuesday, June 02, 2026",regular_season,Seattle Storm,Dallas Wings,Katie Lou Samuelson,F,12,2-2,2-2,0-2,0,2,2,2,0,0,0,0,6,-3
20260602_SEA_DAL,"Tuesday, June 02, 2026",regular_season,Seattle Storm,Dallas Wings,Mackenzie Holmes,F,14,1-2,0-0,0-0,0,1,1,2,0,0,1,1,2,+6
20260602_SEA_DAL,"Tuesday, June 02, 2026",regular_season,Seattle Storm,Dallas Wings,Awa Fam,C,31,4-10,0-1,0-0,3,4,7,1,4,0,2,2,8,-17
20260602_SEA_DAL,"Tuesday, June 02, 2026",regular_season,Seattle Storm,Dallas Wings,Lexie Brown,G,5,0-0,0-0,0-0,0,1,1,1,1,0,0,0,0,-2
20260602_SEA_DAL,"Tuesday, June 02, 2026",regular_season,Seattle Storm,Dallas Wings,Zia Cooke,G,16,2-7,0-2,0-0,0,2,2,0,0,0,2,1,4,-1
20260602_SEA_DAL,"Tuesday, June 02, 2026",regular_season,Seattle Storm,Dallas Wings,Joyner Holmes,F,,,,,,,,,,,,,,
20260602_SEA_DAL,"Tuesday, June 02, 2026",regular_season,Seattle Storm,Dallas Wings,Ezi Magbegor,F,,,,,,,,,,,,,,
20260602_SEA_DAL,"Tuesday, June 02, 2026",regular_season,Seattle Storm,Dallas Wings,Dominique Malonga,C,,,,,,,,,,,,,,
20260602_SEA_DAL,"Tuesday, June 02, 2026",regular_season,Dallas Wings,Seattle Storm,Jessica Shepard,F,23,4-9,0-0,1-2,2,6,8,1,1,0,0,0,9,+16
20260602_SEA_DAL,"Tuesday, June 02, 2026",regular_season,Dallas Wings,Seattle Storm,Maddy Siegrist,F,22,3-10,1-2,2-2,6,3,9,2,1,0,0,1,9,+21
20260602_SEA_DAL,"Tuesday, June 02, 2026",regular_season,Dallas Wings,Seattle Storm,Arike Ogunbowale,G,18,2-13,0-5,5-6,4,1,5,0,1,0,1,0,9,+9
20260602_SEA_DAL,"Tuesday, June 02, 2026",regular_season,Dallas Wings,Seattle Storm,Paige Bueckers,G,24,4-12,1-5,1-2,1,8,9,7,1,0,2,1,10,+18
20260602_SEA_DAL,"Tuesday, June 02, 2026",regular_season,Dallas Wings,Seattle Storm,Azzi Fudd,G,24,4-7,1-4,0-0,0,1,1,0,1,1,0,1,9,+15
20260602_SEA_DAL,"Tuesday, June 02, 2026",regular_season,Dallas Wings,Seattle Storm,Alysha Clark,F,18,1-3,1-3,3-4,2,3,5,1,1,0,0,4,6,+5
20260602_SEA_DAL,"Tuesday, June 02, 2026",regular_season,Dallas Wings,Seattle Storm,Alanna Smith,F,22,2-6,0-3,1-2,0,4,4,3,0,0,4,4,5,+10
20260602_SEA_DAL,"Tuesday, June 02, 2026",regular_season,Dallas Wings,Seattle Storm,Li Yueru,C,9,1-2,0-1,0-0,1,1,2,0,0,0,0,1,2,-1
20260602_SEA_DAL,"Tuesday, June 02, 2026",regular_season,Dallas Wings,Seattle Storm,Odyssey Sims,G,21,1-5,0-0,0-2,0,2,2,4,1,0,1,0,2,+13
20260602_SEA_DAL,"Tuesday, June 02, 2026",regular_season,Dallas Wings,Seattle Storm,Aziaha James,G,18,7-14,1-2,3-4,2,1,3,1,0,0,0,3,18,+9
20260602_SEA_DAL,"Tuesday, June 02, 2026",regular_season,Dallas Wings,Seattle Storm,JJ Quinerly,G,,,,,,,,,,,,,,
20260602_MIN_PHX,"Tuesday, June 02, 2026",regular_season,Minnesota Lynx,Phoenix Mercury,Natasha Howard,F,23,5-7,0-0,1-1,1,3,4,3,3,0,2,1,11,+21
20260602_MIN_PHX,"Tuesday, June 02, 2026",regular_season,Minnesota Lynx,Phoenix Mercury,Nia Coffey,F,22,3-5,2-4,0-0,1,5,6,2,1,0,0,1,8,+16
20260602_MIN_PHX,"Tuesday, June 02, 2026",regular_season,Minnesota Lynx,Phoenix Mercury,Kayla McBride,G,22,3-7,1-4,0-0,0,0,0,5,1,0,0,2,7,+19
20260602_MIN_PHX,"Tuesday, June 02, 2026",regular_season,Minnesota Lynx,Phoenix Mercury,Courtney Williams,G,29,13-20,3-3,1-1,1,4,5,2,0,1,2,2,30,+20
20260602_MIN_PHX,"Tuesday, June 02, 2026",regular_season,Minnesota Lynx,Phoenix Mercury,Olivia Miles,G,28,7-9,0-0,5-5,0,4,4,10,3,0,4,4,19,+23
20260602_MIN_PHX,"Tuesday, June 02, 2026",regular_season,Minnesota Lynx,Phoenix Mercury,Antonia Delaere,F,24,4-6,3-4,2-2,0,2,2,6,0,0,0,2,13,+23
20260602_MIN_PHX,"Tuesday, June 02, 2026",regular_season,Minnesota Lynx,Phoenix Mercury,Anastasiia Olairi Kosu,F,18,4-6,0-0,4-4,4,2,6,0,1,3,0,2,12,+18
20260602_MIN_PHX,"Tuesday, June 02, 2026",regular_season,Minnesota Lynx,Phoenix Mercury,Teaira McCowan,C,16,3-4,0-0,0-0,1,5,6,0,1,0,2,6,6,+13
20260602_MIN_PHX,"Tuesday, June 02, 2026",regular_season,Minnesota Lynx,Phoenix Mercury,Maya Caldwell,G,18,2-5,1-2,0-0,0,2,2,0,0,1,1,2,5,+17
20260602_MIN_PHX,"Tuesday, June 02, 2026",regular_season,Minnesota Lynx,Phoenix Mercury,Napheesa Collier,F,,,,,,,,,,,,,,
20260602_MIN_PHX,"Tuesday, June 02, 2026",regular_season,Minnesota Lynx,Phoenix Mercury,Dorka Juhasz,F,,,,,,,,,,,,,,
20260602_MIN_PHX,"Tuesday, June 02, 2026",regular_season,Minnesota Lynx,Phoenix Mercury,Emma Cechova,F,,,,,,,,,,,,,,
20260602_MIN_PHX,"Tuesday, June 02, 2026",regular_season,Phoenix Mercury,Minnesota Lynx,Alyssa Thomas,F,25,1-6,0-0,4-4,2,1,3,5,0,0,3,1,6,-27
20260602_MIN_PHX,"Tuesday, June 02, 2026",regular_season,Phoenix Mercury,Minnesota Lynx,Natasha Mack,F,20,2-4,0-0,0-0,5,6,11,1,0,0,1,2,4,-20
20260602_MIN_PHX,"Tuesday, June 02, 2026",regular_season,Phoenix Mercury,Minnesota Lynx,Noemie Brochant,F,24,4-8,3-6,0-0,1,1,2,0,0,0,1,0,11,-22
20260602_MIN_PHX,"Tuesday, June 02, 2026",regular_season,Phoenix Mercury,Minnesota Lynx,Kahleah Copper,G,27,5-13,3-7,5-8,0,2,2,1,1,0,2,1,18,-28
20260602_MIN_PHX,"Tuesday, June 02, 2026",regular_season,Phoenix Mercury,Minnesota Lynx,Monique Akoa Makani,G,24,1-6,0-3,8-8,0,0,0,5,2,0,3,2,10,-23
20260602_MIN_PHX,"Tuesday, June 02, 2026",regular_season,Phoenix Mercury,Minnesota Lynx,DeWanna Bonner,F,7,1-5,0-1,0-0,1,0,1,0,0,0,2,0,2,-14
20260602_MIN_PHX,"Tuesday, June 02, 2026",regular_season,Phoenix Mercury,Minnesota Lynx,Valeriane Ayayi,F,11,0-3,0-1,0-0,0,1,1,4,0,0,0,2,0,-2
20260602_MIN_PHX,"Tuesday, June 02, 2026",regular_season,Phoenix Mercury,Minnesota Lynx,Kyara Linskens,C,20,3-7,1-3,0-0,1,2,3,0,2,0,0,2,7,-14
20260602_MIN_PHX,"Tuesday, June 02, 2026",regular_season,Phoenix Mercury,Minnesota Lynx,Jovana Nogic,G,16,3-6,2-4,0-0,1,0,1,0,0,0,2,1,8,-11
20260602_MIN_PHX,"Tuesday, June 02, 2026",regular_season,Phoenix Mercury,Minnesota Lynx,Lexi Held,G,15,1-3,1-2,2-2,0,0,0,0,0,0,0,1,5,-7
20260602_MIN_PHX,"Tuesday, June 02, 2026",regular_season,Phoenix Mercury,Minnesota Lynx,Quionche Carter,G,10,1-3,0-0,4-5,0,0,0,2,1,0,0,0,6,-2
20260602_MIN_PHX,"Tuesday, June 02, 2026",regular_season,Phoenix Mercury,Minnesota Lynx,Sami Whitcomb,G,,,,,,,,,,,,,,
20260602_CON_ATL,"Tuesday, June 02, 2026",regular_season,Connecticut Sun,Atlanta Dream,Diamond Miller,F,26,2-6,0-3,4-4,0,3,3,1,0,0,1,4,8,-8
20260602_CON_ATL,"Tuesday, June 02, 2026",regular_season,Connecticut Sun,Atlanta Dream,Aneesah Morrow,F,30,7-12,2-5,4-7,1,12,13,2,0,2,1,1,20,-15
20260602_CON_ATL,"Tuesday, June 02, 2026",regular_season,Connecticut Sun,Atlanta Dream,Brittney Griner,C,29,3-8,0-0,1-2,0,4,4,3,2,3,1,2,7,-12
20260602_CON_ATL,"Tuesday, June 02, 2026",regular_season,Connecticut Sun,Atlanta Dream,Saniya Rivers,G,29,4-6,1-1,2-2,0,1,1,2,0,0,0,0,11,-5
20260602_CON_ATL,"Tuesday, June 02, 2026",regular_season,Connecticut Sun,Atlanta Dream,Leila Lacan,G,28,4-13,1-6,2-4,1,1,2,5,1,0,4,3,11,-15
20260602_CON_ATL,"Tuesday, June 02, 2026",regular_season,Connecticut Sun,Atlanta Dream,Nell Angloma,F,10,2-3,0-0,2-2,0,0,0,0,3,0,1,2,6,-6
